x0,x1,x2,x3,x4,Value,Timestamp
-31.623668426290692,-31.91753451981763,-32.06547753419506,-31.98742547647954,-31.896550041099964,20.910694541692852,164076
-31.840527550817608,-31.94898838207291,-32.00928670861455,-31.547178424305038,-31.764833993301163,21.30046210692875,170568
-31.581570281852848,-31.983616303960595,-32.00320056965532,-32.03748930109635,-32.09993159828076,20.896961318194748,177522
-24.134774797290262,3.1208537297251553,-27.358297250462982,-30.462088892540706,23.501053128119523,21.76078996957015,177774
-32.35593910011564,-31.975833395715675,-32.03840692167782,-31.906411222917463,-31.72762889492899,21.183089541039138,184456
-31.6345710547274,-31.84373820725147,-31.946343965576023,-32.06578757268995,-32.11314057724003,21.03268263345682,191070
-31.731649998219687,-32.01397976773696,-31.89318182501801,-31.871295591898367,-31.96006104629316,20.740493891933536,197956
-31.516728657983087,-31.94898838207291,-32.00928670861455,-31.907749142917027,-31.764833993301163,21.22668922361396,204643
-31.682167547749465,-31.99903263409983,-31.780008980930976,-31.898226677879496,-31.849004059346832,21.143915793138426,212042
25.97531360949396,25.225969086074798,22.45600068791292,28.400194486210218,-10.845235586363337,21.546886655198822,212126
-31.838985788953675,-31.959975826180624,-31.646854350333864,-31.86475299310013,-32.11140852048699,21.09375418985035,219847
-31.748675578198824,-31.806517061860465,-31.98542195858248,-31.90499525776571,-31.923274342801886,20.844406060341477,226086
-31.871778810938995,-32.166775601669734,-31.94843923184884,-31.902222411900045,-31.808389842519464,20.743699264147285,233263
-31.867374102790166,-31.94834708242813,-31.93586851247781,-31.891612088623067,-32.25421160978897,20.753756885352477,240197
-31.817182661394728,-32.06152754243322,-31.522050491209303,-31.89134731839013,-31.893135319070876,21.220416107519853,247206
-32.33285044989984,-31.840935685013033,-31.884255271308035,-32.016586757553505,-31.96447299793253,20.948319187749615,254270
-31.88292850720683,-32.20394661617031,-31.856943944995468,-31.94092220769116,-32.076678986023516,20.68435338224239,262157
0.3127220255361891,0.886488245294764,31.98976077057368,19.98170847401127,30.967995930904294,20.512500800418323,262324
-31.39707720973954,-31.958503561447287,-31.89608249363813,-31.873459417972587,-31.88549715118225,21.062841232379427,269134
-31.78726091512177,-31.81550460266995,-32.0141445297895,-31.89529320809446,-31.95243407292432,20.720280537048364,276487
-31.753140376020006,-32.1888809473255,-31.83692513811209,-31.997703959212277,-31.506206979850774,21.483405782385457,283478
-31.78421139165962,-31.829476375398485,-31.894050611687835,-31.876808132837645,-32.32339128793253,21.26593977236294,291063
-31.845593739527075,-32.107805065982994,-31.549805372907826,-32.07514907497016,-31.734263144315513,21.416731975737417,298784
-31.75193546285933,-31.71658002055737,-31.991427640240698,-31.898425366724286,-31.907738922298623,21.05433603014032,306127
-31.770963990102636,-32.22354688317811,-31.351175892138592,-31.828831040914903,-32.12006784319422,21.48521015059575,314261
-32.272994502589135,-31.72083080757214,-32.03498790248863,-31.947991983967192,-31.92614479386214,21.03915643552024,321739
-31.779038570378646,-32.11562853692126,-31.9514953928304,-32.09021594070562,-31.919480642122245,20.62993963842941,328307
-31.839366245135032,-32.19929632996007,-31.928157564211045,-31.897442029419594,-32.40096449985702,21.271319576194447,335295
19.367305423915134,-26.990171447010695,4.408763940262816,22.851158634190654,-19.953076493969704,21.137094299389286,335483
-31.397472010754928,-31.92528529767889,-32.00775753547511,-31.824580016215606,-31.933394677820417,21.049417526227625,342704
-31.88292850720683,-32.20394661617031,-31.194397655797403,-31.94092220769116,-31.862580234781213,20.879545608992732,349317
-31.90053557373887,-31.85531331249701,-31.5674618491896,-31.952966920947237,-31.91670658740708,21.08820203024398,356552
-32.26729413047293,-31.80002316185563,-31.980019612065753,-31.869356731195857,-31.824335400028406,21.09278966827061,364665
-31.670084445678235,-32.00817510454046,-31.975615245216304,-32.167062803096016,-32.51991036971078,21.461333498715753,371607
-1.4442917842584784,-15.716500222082932,22.48420360455229,-32.34426442320504,-21.35013219437299,21.91479810673878,371808
-31.997691248410288,-32.169286790740394,-31.87556585984096,-32.11718291047197,-31.820486336730404,20.725035165683213,378560
-31.799303433643843,-31.84585049963297,-31.871760563885616,-31.935438643542465,-31.98868098854542,20.67849237860299,386358
-31.831165746435943,-31.811645316176886,-31.944927645580165,-32.07133888264711,-31.844142665700264,20.762921222080475,393271
-31.769317983403013,-32.073365831419565,-31.858125326227146,-32.10958069632213,-31.78916181109017,20.981916755656435,400137
-31.856583456365936,-31.780593015099146,-31.88222032064526,-32.05848025132706,-32.082878189845516,20.72999877625479,407885
-32.23972937447093,-31.915372284077797,-31.892553310642107,-32.03493781629108,-31.536701240064275,21.276918263438265,414896
-31.744042549221685,-31.77118008135716,-31.97163523231886,-32.04500181054115,-32.16223637439971,21.01480923481099,421700
-31.941604909744356,-32.3185928907475,-31.854920667449917,-32.02198601417097,-32.0300326858437,20.826006870700166,429295
-30.64157875483709,-25.881351734142566,0.867552322557934,27.683860206712694,-22.459647314241778,21.665654689623057,429427
-23.50638680112379,-6.310795371717962,11.015387250807805,-17.76899304235933,-18.078498068074264,20.843412201744776,429558
-31.971073229867113,-31.75927513260349,-31.871162000705848,-32.224200096145296,-32.08559297020621,20.951037417261954,436302
-32.19600228503378,-7.444772686413334,9.60087923760949,23.458998813665275,29.097994556774793,21.774307243212466,443492
-31.843875648137796,-32.03250886550684,-32.13509666219944,-32.30093704139112,-31.780462305650044,21.171740405814372,450292
-11.375904249658863,-32.643269402560236,30.6530938534246,-21.97056992186507,30.26213305589843,21.800978730450403,457520
-31.482256332696117,-31.928796191785455,-31.877813847075256,-31.903815038900458,-31.9859606465885,21.05284504771738,464891
-31.733450161912547,-31.43773003367931,-31.8869440156246,-31.80516883253243,-31.988884124553604,21.44556390872111,471745
32.768,-32.275849241795946,-18.52020996279991,-25.951544798746333,31.257402466259506,21.679863870910783,478938
-31.689903929555832,-32.156094648110795,-31.865657161146984,-32.002771950537245,-32.11844968260858,21.00698635232528,486499
5.47239831545636,-20.289200618506065,32.318625523201476,22.477841155942023,-31.604532504264185,22.064315955804997,493717
19.819986952039933,-28.33790604192328,32.19428003395734,-12.626344165880088,28.113234507208894,21.527612144179066,494084
-32.04717553691736,-32.085306447151936,-31.846766845935214,-32.1020435081783,-31.84754667073572,20.56200877552684,498309
-31.76095240739923,-32.513250514325456,-31.851850632356218,-32.09621120294605,-31.76466980060471,21.5611022783001,506476
-31.990817674840542,-31.79970405104687,-31.82864344384993,-31.895790600356772,-32.13788534178568,20.78025953077017,513121
-31.934968575756752,-31.931797913432543,-31.84190864025456,-32.11512362353588,-32.08316174602834,20.464131229554635,519321
-31.7733469951484,-31.959409618423127,-31.842230270180025,-32.146154528559066,-32.033789355374225,20.770664708566347,528748
-32.048739777493246,-32.03567854864494,-31.83296014255197,-32.05420276320318,-31.9491085034616,20.313122139941697,535775
-32.048739777493246,-30.822565106735055,-31.83296014255197,-32.05420276320318,-31.9491085034616,20.55202696731793,542661
-32.130696828876,-31.597705387400584,-31.831700465534276,-32.22197545334524,-32.03428011609836,21.33303422446142,549964
-32.16580374786416,-32.39395002639874,-31.834701598163278,-32.04203941731591,-32.016756657760695,21.137347407135852,557342
-31.972961128056152,-32.06943989352249,-31.817615704743016,-32.21052212841532,-31.930087407042606,20.689474099835465,564274
-32.06170748233957,-31.52164493937972,-31.85321292161709,-32.13370258186122,-31.823290124613035,21.293048847396893,570848
-32.1262212713317,-32.06184213053317,-31.69929741367736,-32.160907569405296,-31.944302114581333,20.93986286416674,578087
-31.921905585526332,-31.801124620228205,-31.70445394088636,-32.055356844202876,-32.05461451650122,20.934713674901985,584639
-32.07559308030392,-32.12164431922663,-31.835802323323154,-32.07134342823017,-31.9413349119869,20.477935256461702,594416
-32.04624700098045,-32.00189729253296,-31.4269155048086,-31.95959483898986,-31.944102683717624,20.873542960469404,601593
-31.934968575756752,-31.352915738838355,-31.84190864025456,-32.11512362353588,-32.08316174602834,21.042918945848513,607155
-32.048739777493246,-30.822565106735055,-31.83296014255197,-32.05420276320318,-31.832728925990125,20.736313936853623,613242
-31.7753109619201,-32.12164431922663,-31.835802323323154,-32.07134342823017,-31.806763190189997,20.987658263534232,619816
-31.804270476298456,-31.811967080582754,-31.827688510915912,-32.15842515172374,-31.87027090945295,21.064085900243654,625197
-31.802884501734344,-31.443112024968375,-31.779146584349828,-32.018530761788135,-31.96911861723946,21.321386963946654,632724
